public	version	GET	/api/v1/system/version	
public	sshKey	GET	/api/v1/vm/%id%/ssh_key	
public	newVm	POST	/api/v1/vm/new_root	%json%
public	commitVm	POST	/api/v1/vm/%id%/commit	
public	resumeVm	POST	/api/v1/vm/from_commit	%json%
public	branchVm	POST	/api/v1/vm/%id%/branch	%json%
public	branchByVm	POST	/api/v1/vm/branch/by_vm/%id%	%json%
public	branchByCommit	POST	/api/v1/vm/branch/by_commit/%id%	%json%
public	vmMetadata	GET	/api/v1/vm/%id%/metadata	
public	deleteVm	DELETE	/api/v1/vm/%id%	
public	resizeDisk	PATCH	/api/v1/vm/%id%/disk	%json%
public	listCommits	GET	/api/v1/commits	
public	deleteCommit	DELETE	/api/v1/commits/%id%	
public	listParentCommits	GET	/api/v1/vm/commits/%id%/parents	
public	createTag	POST	/api/v1/commit_tags	%json%
public	listTags	GET	/api/v1/commit_tags	
public	getTag	GET	/api/v1/commit_tags/%tag_name%	
public	updateTag	PATCH	/api/v1/commit_tags/%tag_name%	%json%
public	deleteTag	DELETE	/api/v1/commit_tags/%tag_name%	
public	branchByTag	POST	/api/v1/vm/branch/by_tag/%tag_name%	
public	resumeVmByTag	POST	/api/v1/vm/from_commit	%json%
internal	version	GET	/api/system/version	
internal	listVm	GET	/api/vm	
internal	network	GET	/api/admin/vm/%id%/network	
internal	sshKey	GET	/api/vm/%id%/ssh_key	
internal	newVm	POST	/api/vm/new	%json%
internal	commitVm	POST	/api/vm/%id%/commit	%json%
internal	resumeVm	POST	/api/vm/from_commit	%json%
internal	branchVm	POST	/api/vm/%id%/branch	%json%
internal	deleteVm	DELETE	/api/vm/%id%	
internal	resizeDisk	PATCH	/api/vm/%id%/disk	%json%
internal	health	GET	/api/system/health	
internal	telemetry	GET	/api/system/telemetry	
internal	sleepVm	POST	/api/vm/%id%/sleep	
internal	wakeVm	POST	/api/vm/%id%/wake	%json%
internal	getVmState	GET	/api/vm/%id%	
internal	execVm	POST	/api/vm/%id%/exec	%json%
internal	execVmStream	POST	/api/vm/%id%/exec/stream	%json%
internal	execVmStreamAttach	POST	/api/vm/%id%/exec/stream/attach	%json%
internal	execVmLogs	GET	/api/vm/%id%/exec/logs	
public	execVm	POST	/api/v1/vm/%id%/exec	%json%
public	execVmStream	POST	/api/v1/vm/%id%/exec/stream	%json%
public	execVmStreamAttach	POST	/api/v1/vm/%id%/exec/stream/attach	%json%
public	execVmLogs	GET	/api/v1/vm/%id%/logs	
proxy	version	GET	/version	
public	createRepository	POST	/api/v1/repositories	%json%
public	listRepositories	GET	/api/v1/repositories	
public	getRepository	GET	/api/v1/repositories/%repo_name%	
public	deleteRepository	DELETE	/api/v1/repositories/%repo_name%	
public	setRepositoryVisibility	PATCH	/api/v1/repositories/%repo_name%/visibility	%json%
public	createRepoTag	POST	/api/v1/repositories/%repo_name%/tags	%json%
public	listRepoTags	GET	/api/v1/repositories/%repo_name%/tags	
public	getRepoTag	GET	/api/v1/repositories/%repo_name%/tags/%tag_name%	
public	updateRepoTag	PATCH	/api/v1/repositories/%repo_name%/tags/%tag_name%	%json%
public	deleteRepoTag	DELETE	/api/v1/repositories/%repo_name%/tags/%tag_name%	
public	forkRepository	POST	/api/v1/repositories/fork	%json%
public	branchByRef	POST	/api/v1/vm/branch/by_ref/%repo_name%/%tag_name%	
public	listPublicRepositories	GET	/api/v1/public/repositories	
public	getPublicRepository	GET	/api/v1/public/repositories/%org_name%/%repo_name%	
public	listPublicRepoTags	GET	/api/v1/public/repositories/%org_name%/%repo_name%/tags	
public	getPublicRepoTag	GET	/api/v1/public/repositories/%org_name%/%repo_name%/tags/%tag_name%	
public	createDomain	POST	/api/v1/domains	%json%
public	listDomains	GET	/api/v1/domains	
public	getDomain	GET	/api/v1/domains	
public	deleteDomain	DELETE	/api/v1/domains	
public	listEnvVars	GET	/api/v1/env_vars	
public	setEnvVars	PUT	/api/v1/env_vars	%json%
public	deleteEnvVar	DELETE	/api/v1/env_vars/%key%	
